DATE,TIMESLOT,DELHI,BRPL,BYPL,NDPL,NDMC,MES
24-09-2022,21:00:00,3510.18,1520.26,771.71,1001.27,159.82,23.63
24-09-2022,22:00:00,3420.45,1465.7,751.84,997.19,151.02,21.74
24-09-2022,23:00:00,3317.79,1401.64,737.52,982.94,146.64,20.57
25-09-2022,00:00:00,3202.18,1339.58,709.38,958.81,143.78,19.24
25-09-2022,01:00:00,3040.79,1275.36,670.2,910.94,137.5,18.94
25-09-2022,02:00:00,2921.27,1219.54,644,880.98,130.6,18.57
25-09-2022,03:00:00,2819.15,1179.88,614.48,852.15,127.57,18.28
25-09-2022,04:00:00,2778.82,1167.86,598.53,840.95,126.7,18.43
25-09-2022,05:00:00,2797.5,1182.02,604.13,840.3,125.32,19.09
25-09-2022,06:00:00,2907.79,1236.38,623.28,874.14,126.33,20.1
25-09-2022,07:00:00,3098.45,1267.52,699.73,947.39,132.8,21.64
25-09-2022,08:00:00,3194.49,1290.91,722.57,989.7,137.59,23.11
25-09-2022,09:00:00,3271.72,1333.04,715.79,1028.5,143,22.7
25-09-2022,10:00:00,3601.38,1415.96,802.12,1186,149.5,23.85
25-09-2022,11:00:00,3750.64,1440.35,846.32,1245.98,158.22,22.54
25-09-2022,12:00:00,3856.77,1519.01,858.61,1259.51,159.12,21.16
25-09-2022,13:00:00,3750.78,1481.5,854.1,1198.72,160.57,20.77
25-09-2022,14:00:00,3699.69,1438.97,837.81,1208.29,160.4,19.34
25-09-2022,15:00:00,3774.39,1472.77,840.37,1245.33,160.95,19.4
25-09-2022,16:00:00,3761.51,1448.86,847.7,1248.42,162.21,18.77
25-09-2022,17:00:00,3796.03,1493.96,859.28,1224.12,160.37,21.56
25-09-2022,18:00:00,3814.43,1506.61,892.93,1206.51,158.04,23.38
25-09-2022,19:00:00,3983.34,1594.37,893.87,1265.08,166.65,25.79
25-09-2022,20:00:00,3899.56,1598.88,868.93,1197.94,167.85,25.93
25-09-2022,21:00:00,3758.04,1583.18,824.96,1124.05,162.34,25.31
25-09-2022,22:00:00,3731.25,1572.78,809.84,1137.99,156.92,23.43
25-09-2022,23:00:00,3761.19,1588.1,832.57,1135.69,153.15,21.46
26-09-2022,00:00:00,3594.49,1481.68,805.15,1105.72,147.43,20.3
26-09-2022,01:00:00,3364.5,1398.49,747.46,1024.67,141.87,19.73
26-09-2022,02:00:00,3178.21,1308.2,696.53,985.19,138.81,19.27
26-09-2022,03:00:00,3058.47,1257.59,669.06,947.54,136.09,19.2
26-09-2022,04:00:00,2972.32,1234.39,643.19,913.99,133.45,19.15
26-09-2022,05:00:00,3005.82,1254.93,641.81,926.76,133.09,20.71
26-09-2022,06:00:00,3268.97,1386.5,701.37,989.87,139.39,25.23
26-09-2022,07:00:00,3585.64,1475.14,798.19,1093.5,152.21,27.62
26-09-2022,08:00:00,3608.54,1489.11,791.75,1080.39,180.41,29.06
26-09-2022,09:00:00,3830.53,1571.34,815.51,1157.65,218.8,30.91
26-09-2022,10:00:00,4255.22,1710.04,862.41,1369.87,240.33,32.49
26-09-2022,11:00:00,4557.22,1808.36,958.24,1461.92,256.31,29.48
26-09-2022,12:00:00,4431.7,1703.61,940.53,1458.08,253.76,30.98
26-09-2022,13:00:00,4454.06,1769.51,970.14,1384.09,256.18,31.75
26-09-2022,14:00:00,4486.49,1776.25,952.47,1426.34,254.06,31.49
26-09-2022,15:00:00,4614.15,1829.79,975.54,1474.8,258.5,30.19
26-09-2022,16:00:00,4609.41,1857.35,991.69,1480.66,254.66,30.55
26-09-2022,17:00:00,4451.24,1800.02,925.05,1399.69,256.83,29.87
26-09-2022,18:00:00,4459.52,1797.69,976.76,1390.64,233.95,28.82
26-09-2022,19:00:00,4510.93,1850.9,973.91,1395.28,214.31,29.29
26-09-2022,20:00:00,4394.58,1825.46,945.6,1364.58,194.29,28.35
26-09-2022,21:00:00,4087.02,1750.76,874.07,1223.26,174.74,26.75
26-09-2022,22:00:00,4122.53,1745.55,882.71,1264.83,166,24.94
26-09-2022,23:00:00,4086.18,1707.18,889.69,1267.53,160.54,22.29
27-09-2022,00:00:00,3906.8,1606.99,868.23,1220.91,154.12,21.15
27-09-2022,01:00:00,3629.45,1502.77,795.69,1135.49,140.1,20.48
27-09-2022,02:00:00,3435.13,1422.5,749.98,1073.87,137.24,20.26
27-09-2022,03:00:00,3277.1,1351.28,710.29,1030.02,133.72,19.82
27-09-2022,04:00:00,3186.8,1327.24,682.54,996.48,131.76,19.91
27-09-2022,05:00:00,3206.68,1341.77,677.05,1003.35,133.13,20.89
27-09-2022,06:00:00,3384.46,1424.68,713.61,1052.86,136.77,24.97
27-09-2022,07:00:00,3657.52,1499.5,814.72,1127.08,148.7,28.22
27-09-2022,08:00:00,3733.06,1532.18,834.44,1116.47,181.1,30.48
27-09-2022,09:00:00,3889.6,1590.52,826.02,1168.4,232.87,33.45
27-09-2022,10:00:00,4399.02,1736.91,902.35,1416.37,271.25,33.32
27-09-2022,11:00:00,4605.94,1816.94,949.66,1478.09,285.59,33.42
27-09-2022,12:00:00,4669.87,1801.29,992.22,1517.55,285.2,32.91
27-09-2022,13:00:00,4522.96,1756.52,984.92,1426.04,280.45,31.95
27-09-2022,14:00:00,4509.03,1738.41,973.05,1449.89,276.25,31.58
27-09-2022,15:00:00,4769.52,1875.7,1006.31,1536.72,273.93,31.66
27-09-2022,16:00:00,4718.72,1839.97,1005.15,1528.74,270.64,31.23
27-09-2022,17:00:00,4690.17,1849.47,991.4,1508.59,262.76,30.49
27-09-2022,18:00:00,4635.42,1834.42,1027.79,1462.56,236.4,28.24
27-09-2022,19:00:00,4668.18,1902.44,1007.97,1480.44,214.44,29.46
27-09-2022,20:00:00,4497.88,1853.82,959.96,1413.59,199.59,28.26
27-09-2022,21:00:00,4269.37,1806.8,931.13,1280.34,182.14,27.65
27-09-2022,22:00:00,4304.24,1820.44,926.69,1313.81,175.17,25.93
27-09-2022,23:00:00,4341.37,1824.84,943.92,1335.88,171.31,24.17
28-09-2022,00:00:00,4165.69,1728.64,914.45,1297.3,163.13,22.56
28-09-2022,01:00:00,3886.75,1604.35,856.16,1216.88,150.35,22.07
28-09-2022,02:00:00,3675.37,1516.46,799.34,1155.38,147.05,21.43
28-09-2022,03:00:00,3521.25,1453.78,770.45,1100.39,142.4,21.28
28-09-2022,04:00:00,3415.55,1413.82,736.3,1070.62,140.98,20.98
28-09-2022,05:00:00,3365.6,1399.03,717.39,1054.09,140.75,22.38
28-09-2022,06:00:00,3531.21,1473.07,759.86,1095.66,143.21,25.94
28-09-2022,07:00:00,3783.18,1566.76,858.85,1148.12,151.1,28.02
28-09-2022,08:00:00,3761.59,1513.13,849.56,1151.49,181.79,30.47
28-09-2022,09:00:00,3959.61,1608.18,856.85,1198.08,229.67,33.64
28-09-2022,10:00:00,4549.9,1800.59,975.55,1426.66,266.62,34.75
28-09-2022,11:00:00,4753.4,1845.9,1038.53,1495.14,281.42,34.74
28-09-2022,12:00:00,4752.12,1850.73,1042.96,1496.78,282.22,34.31
28-09-2022,13:00:00,4717.82,1835.83,1061.76,1461.21,282.34,34.49
28-09-2022,14:00:00,4705.49,1817.21,1072.97,1460.23,277.63,32.48
28-09-2022,15:00:00,4894.08,1901.14,1088.87,1550.39,278.43,31.08
28-09-2022,16:00:00,4891.7,1911.94,1089.14,1538.87,272.69,30.72
28-09-2022,17:00:00,4837.88,1917.76,1075.1,1503.74,264.76,30.49
28-09-2022,18:00:00,4694.54,1855.44,1078.01,1451,236.62,28.7
28-09-2022,19:00:00,4798.06,1925.73,1069.09,1516.6,215.55,30.13
28-09-2022,20:00:00,4658.4,1914.56,1042.45,1436.56,195.6,29.31
28-09-2022,21:00:00,4455.25,1899.87,977.13,1324.34,182.89,28.3
28-09-2022,22:00:00,4488.75,1914,968.8,1361.24,172.4,26.31
28-09-2022,23:00:00,4508.02,1907.98,985.62,1385.27,163.49,24.73
29-09-2022,00:00:00,4353.16,1825.42,962.87,1348.54,157.41,22.97
29-09-2022,01:00:00,4055.48,1687.25,897.36,1261.86,149.56,22.12
29-09-2022,02:00:00,3824.53,1582.76,852.61,1189.19,144.73,21.85
29-09-2022,03:00:00,3642.1,1509.31,802.63,1130.51,143.33,21.51
29-09-2022,04:00:00,3535.25,1476.22,766.89,1101.15,135.85,21.21
29-09-2022,05:00:00,3490.52,1460.55,748.74,1091.62,132.97,21.94
29-09-2022,06:00:00,3608.55,1508.24,778.86,1125.15,134.71,25.83
29-09-2022,07:00:00,3830.94,1569.66,870.44,1179.13,145.22,27.64
29-09-2022,08:00:00,3809.24,1553.78,844.04,1166.33,180.7,30.73
29-09-2022,09:00:00,3971.6,1619.13,858.57,1190.11,233.58,33.85
29-09-2022,10:00:00,4514.21,1791.53,943.32,1440.24,263.76,35
29-09-2022,11:00:00,4793.86,1895.64,1004.69,1528.25,282.59,34.69
29-09-2022,12:00:00,4793.8,1859.88,1040.65,1533.79,279.43,32.63
29-09-2022,13:00:00,4682.63,1841.69,1025.97,1443.92,281.05,34.42
29-09-2022,14:00:00,4716.39,1850.65,1034.47,1469.63,276.5,31.8
29-09-2022,15:00:00,5016.32,1958.74,1089.68,1594.69,274.82,32.17
29-09-2022,16:00:00,4874.69,1904.78,1063.96,1558.18,269.15,31.3
29-09-2022,17:00:00,4819.79,1905.35,1053.51,1527.19,260.77,30.94
29-09-2022,18:00:00,4721.72,1885.26,1050.35,1472.45,232.94,27.55
29-09-2022,19:00:00,4797.85,1923.48,1064.13,1522.98,214.55,28.06
29-09-2022,20:00:00,4644.14,1918.8,1019.76,1440.43,196.21,27.87
29-09-2022,21:00:00,4432.06,1874.9,991.03,1319.54,179.62,27.19
29-09-2022,22:00:00,4487.27,1908.63,968.82,1373.7,170.56,25.77
29-09-2022,23:00:00,4597.83,1944.34,1006.89,1414.87,164.66,24.04
30-09-2022,00:00:00,4416.8,1837,981.58,1374.47,159.83,22.82
30-09-2022,01:00:00,4137.58,1721.88,917.4,1292.06,146.71,21.66
30-09-2022,02:00:00,3907.03,1615.77,865.91,1225.27,141.72,21.28
30-09-2022,03:00:00,3700.22,1531.83,815.44,1160.77,139.59,17.27
30-09-2022,04:00:00,3580.86,1482.8,780.74,1122.74,137.29,20.93
30-09-2022,05:00:00,3549.58,1480.36,765.81,1111.88,136.08,21.89
30-09-2022,06:00:00,3655.19,1541.02,784.66,1130.42,139.42,25.47
30-09-2022,07:00:00,3896.62,1616.22,871.21,1193.61,150.61,27.05
30-09-2022,08:00:00,3812.7,1564.35,837.45,1162.81,182.5,29.45
30-09-2022,09:00:00,4080.44,1683.58,863.39,1228.88,233.85,33.02
30-09-2022,10:00:00,4592.79,1793.37,985.63,1470.56,272.48,33.37
30-09-2022,11:00:00,4846.43,1894.78,1048.08,1540.61,279.55,34.18
30-09-2022,12:00:00,4923.69,1913.35,1077.35,1569.34,283.12,33.77
30-09-2022,13:00:00,4800.64,1868.89,1095.18,1481.61,283.46,33.69
30-09-2022,14:00:00,4883.61,1916.01,1083.35,1523.48,281.87,32.77
30-09-2022,15:00:00,5061.94,1992.16,1115.68,1593.03,283.7,32.4
30-09-2022,16:00:00,5025.51,1969.18,1109.42,1590.37,279.62,31.92
30-09-2022,17:00:00,4948.52,1954.4,1087.71,1557.91,272.85,30.71
30-09-2022,18:00:00,4853.64,1924.46,1117.33,1494.17,243.84,28.07
30-09-2022,19:00:00,4882.27,1962.24,1096.71,1524.76,224.76,28.71
30-09-2022,20:00:00,4727.79,1927.52,1053.77,1460.04,207.83,28
30-09-2022,21:00:00,4554.97,1932.91,1002.96,1354.62,191.34,27.36
30-09-2022,22:00:00,4589.91,1942.27,998.57,1393.63,187.25,25.77
30-09-2022,23:00:00,4698.34,1977.81,1027.37,1435.37,182.56,24.74
01-10-2022,00:00:00,4581.22,1906.55,1020.32,1412.38,174.88,23.41
01-10-2022,01:00:00,4302.5,1768.73,958.82,1345.32,166.47,22.56
01-10-2022,02:00:00,4047.09,1678.7,884.35,1260.55,163.19,21.97
01-10-2022,03:00:00,3854.17,1598.06,840.55,1196.2,160.73,21.78
01-10-2022,04:00:00,3720.77,1548.91,800.45,1156.03,158.75,21.46
01-10-2022,05:00:00,3652.68,1528.69,779.13,1129.99,158.36,21.99
01-10-2022,06:00:00,3686.29,1530.83,791.37,1144.61,161.24,23.55
01-10-2022,07:00:00,3787.03,1518.03,872.54,1174.01,163.4,24.93
01-10-2022,08:00:00,3811.02,1535.01,873.83,1164.55,171.04,26.75
01-10-2022,09:00:00,3928.07,1585.17,885.54,1201.88,190.89,28.91
01-10-2022,10:00:00,4411.57,1805.69,979.16,1341.47,212.99,29.22
01-10-2022,11:00:00,4574.94,1795.79,1058.47,1426.65,220.4,29.19
01-10-2022,12:00:00,4669.57,1840.48,1082.98,1444.48,228.17,28.95
01-10-2022,13:00:00,4539.44,1811.68,1056.39,1368.4,231.23,28.6
01-10-2022,14:00:00,4563.51,1813.49,1075.39,1373.37,227.43,26.69
01-10-2022,15:00:00,4723.3,1922.57,1088.92,1417.01,226.53,24.51
01-10-2022,16:00:00,4669.26,1905.63,1071.46,1398.29,223.83,24.6
01-10-2022,17:00:00,4599.67,1888.52,1078.3,1342.08,212.75,25.7
01-10-2022,18:00:00,4570.34,1910.84,1070.08,1311.98,205.6,26.28
01-10-2022,19:00:00,4590.77,1900.56,1062.83,1351.6,203.08,27.02
01-10-2022,20:00:00,4500.45,1905.62,1030.72,1299.41,196.19,26.47
01-10-2022,21:00:00,4408.6,1885.28,1021.28,1253.4,182.13,25.34
01-10-2022,22:00:00,4442.6,1895.35,998.1,1304.21,178.88,24.06
01-10-2022,23:00:00,4588.13,1956.9,1029.33,1361.83,175.34,23.41
02-10-2022,00:00:00,4509.49,1907.8,1027.17,1336.25,172.45,22.33
02-10-2022,01:00:00,4281.07,1797.24,972.03,1289.34,160.71,21.74
02-10-2022,02:00:00,4027.75,1694.51,903.83,1211.14,158.76,21.24
02-10-2022,03:00:00,3818.23,1604.67,850.33,1150.22,155.66,20.9
02-10-2022,04:00:00,3675.61,1545.93,808.4,1111.07,154.54,20.75
02-10-2022,05:00:00,3569.63,1510.44,780.39,1070.42,152.99,21.46
02-10-2022,06:00:00,3545.24,1496.21,778.55,1058.69,152.24,21.88
02-10-2022,07:00:00,3503.37,1470.03,786.96,1035.9,155.35,21.62
02-10-2022,08:00:00,3495.14,1451.97,799.22,1034.88,153.4,21.96
02-10-2022,09:00:00,3418.5,1465.42,761.76,981.88,154.84,22.11
02-10-2022,10:00:00,3502.76,1487.46,804.59,996.87,158.66,22.01
02-10-2022,11:00:00,3594.43,1545.76,807.02,1023.92,161.09,21.59
02-10-2022,12:00:00,3645.99,1557.47,829.01,1036.63,167.01,21.07
02-10-2022,13:00:00,3579.72,1552.79,813.73,991.44,162.61,20.78
02-10-2022,14:00:00,3637.26,1584.75,822.18,1005.89,165.41,20.09
02-10-2022,15:00:00,3705.68,1624.91,841.74,1017.98,162.97,20.26
02-10-2022,16:00:00,3708.67,1630.31,837.03,1018.5,164.84,20.92
02-10-2022,17:00:00,3688.38,1630.8,835.12,1003.6,160.61,23.25
02-10-2022,18:00:00,3761.83,1624.85,879.74,1031.28,163.02,24.08
02-10-2022,19:00:00,3965.13,1760.88,895.54,1072.58,171.71,25.88
02-10-2022,20:00:00,4008.13,1763.12,901.9,1108.73,168.11,25.87
02-10-2022,21:00:00,4046.45,1804.63,889.71,1122.34,165.73,25.48
02-10-2022,22:00:00,4243.68,1867.02,947.49,1201.03,163.51,24.47
02-10-2022,23:00:00,4332.25,1903.59,979.34,1229.05,161.22,23.56
03-10-2022,00:00:00,4250,1837.82,988.09,1204.33,156.97,22.36
03-10-2022,01:00:00,4006.2,1720.42,929.03,1143.11,154.16,21.44
03-10-2022,02:00:00,3779.46,1627.92,866.67,1083.85,144.16,21.09
03-10-2022,03:00:00,3586.37,1539.98,821.16,1027.76,142.79,20.59
03-10-2022,04:00:00,3442.29,1486.03,776.56,984.88,141.32,20.59
03-10-2022,05:00:00,3384.08,1474.64,744.7,971.39,140.44,21.6
03-10-2022,06:00:00,3425.89,1483.43,765.65,979.62,142.5,23.64
03-10-2022,07:00:00,3576.05,1516.08,831.89,1009.97,150.43,25.91
03-10-2022,08:00:00,3625.45,1537.97,818.01,1023.4,175.18,28.79
03-10-2022,09:00:00,3809.41,1592.84,826.28,1092.08,217.26,31.73
03-10-2022,10:00:00,4385.69,1775.62,923.82,1371.11,249.7,33.08
03-10-2022,11:00:00,4556.03,1798.5,979.32,1446.03,260.25,32.69
03-10-2022,12:00:00,4605.54,1817.85,977.95,1478.88,252.73,31.9
03-10-2022,13:00:00,4600.93,1844.58,1001.94,1423.2,253.85,32.11
03-10-2022,14:00:00,4587,1840.14,973.72,1448.37,249.45,30.68
03-10-2022,15:00:00,4754.73,1888.25,1034.25,1505.76,251.1,30.1
03-10-2022,16:00:00,4800.99,1926.3,1032.78,1523.66,249.32,30.21
03-10-2022,17:00:00,4758,1935.24,1013.19,1492.41,242.52,29.64
03-10-2022,18:00:00,4692,1912,1025.64,1462.4,220.3,27.8
03-10-2022,19:00:00,4675.54,1926.18,1010.55,1462.47,204.12,27.91
03-10-2022,20:00:00,4470.5,1880,969.89,1372.75,181.5,27.01
03-10-2022,21:00:00,4240.93,1836.06,906.96,1251.23,172.54,26.09
03-10-2022,22:00:00,4325.5,1856.52,936.67,1305.62,160.86,24.7
03-10-2022,23:00:00,4478.76,1894.5,985.75,1374.12,158.4,23.43
04-10-2022,00:00:00,4425.38,1856.23,992.37,1356.64,155.11,22.36
04-10-2022,01:00:00,4188.19,1748.32,938.45,1289.21,150.86,21.78
04-10-2022,02:00:00,3948.65,1648.61,876.53,1224.16,140.56,21.26
04-10-2022,03:00:00,3763.51,1567.07,835.98,1163.2,140.11,20.8
04-10-2022,04:00:00,3606.58,1503.9,789.03,1120.94,137.68,20.77
04-10-2022,05:00:00,3580.47,1496.59,780.05,1110.63,137.41,21.94
04-10-2022,06:00:00,3583.51,1510.77,783.71,1090.74,140.01,24.11
04-10-2022,07:00:00,3689.82,1526.24,831.35,1124.7,145.89,26.59
04-10-2022,08:00:00,3770.57,1564.1,829.17,1139.27,169.16,28.21
04-10-2022,09:00:00,3924.43,1638.42,831.67,1174.34,208.35,31.73
04-10-2022,10:00:00,4496.72,1823.42,930.9,1420.9,243.75,32.3
04-10-2022,11:00:00,4742.12,1884.1,1000.18,1525.03,254.05,32.58
04-10-2022,12:00:00,4844.97,1903.38,1034.47,1577.86,255.55,32.45
04-10-2022,13:00:00,4725.74,1902.74,1009.54,1477.42,255.35,31.8
04-10-2022,14:00:00,4728.2,1902.17,1015.5,1486.36,249.78,30.76
04-10-2022,15:00:00,4942.68,1990.83,1043.59,1568.9,248.95,30.99
04-10-2022,16:00:00,4928.83,1961.9,1069.26,1573.47,249.95,30.56
04-10-2022,17:00:00,4861.49,1959.66,1035.66,1546.25,243.53,30.23
04-10-2022,18:00:00,4787.86,1926.42,1066.73,1504.29,216.84,27.76
04-10-2022,19:00:00,4870.15,1983.23,1065.7,1547.26,200.32,27.44
04-10-2022,20:00:00,4676.41,1925.81,1036.22,1467.6,183.95,26.69
04-10-2022,21:00:00,4424.53,1889.3,976.43,1317.57,174.37,25.99
04-10-2022,22:00:00,4576.7,1936.06,1015.6,1385.32,171.23,24.55
04-10-2022,23:00:00,4732.62,1983.22,1056.98,1462.87,160.92,23.67
05-10-2022,00:00:00,4690.56,1947.14,1070.72,1449.93,157.5,22.74
05-10-2022,01:00:00,4472.79,1859.46,1014.67,1379.78,154.53,21.86
05-10-2022,02:00:00,4222.18,1747.88,954.95,1306.25,151.45,21.49
05-10-2022,03:00:00,4006.29,1659.58,899.19,1239.21,149.25,21.1
05-10-2022,04:00:00,3765.69,1571.09,824.25,1184.65,130.32,21.14
05-10-2022,05:00:00,3688.32,1544.46,795.92,1162.55,127.99,21.86
05-10-2022,06:00:00,3632.39,1513.56,786.16,1143.34,129.98,22.69
05-10-2022,07:00:00,3686.19,1513.59,819.36,1160.46,134.62,23.18
05-10-2022,08:00:00,3652.16,1478.17,822.62,1163.5,138.78,23.24
05-10-2022,09:00:00,3660.55,1508.32,802.45,1152.02,146.42,22.61
05-10-2022,10:00:00,3946.39,1615.01,843.89,1275.49,152.83,22.45
05-10-2022,11:00:00,4195.46,1716.96,919.14,1330.7,165.16,22.7
05-10-2022,12:00:00,4314.7,1749.15,968.6,1363.89,169.47,22.91
05-10-2022,13:00:00,4195.59,1723.63,947.33,1299.99,171.1,22.07
05-10-2022,14:00:00,4285.12,1770.52,957.62,1320.17,174.48,21.63
05-10-2022,15:00:00,4108.91,1688.12,920.16,1275.63,163.09,21.79
